SN,Commodity,Date,Unit,Minimum,Maximum,Average
63,Ginger,16-06-2013,Kg,140,150,145
136,Ginger,17-06-2013,Kg,140,150,145
209,Ginger,18-06-2013,Kg,140,150,145
282,Ginger,19-06-2013,Kg,140,150,145
356,Ginger,20-06-2013,Kg,140,150,145
430,Ginger,21-06-2013,Kg,130,140,135
503,Ginger,25-06-2013,Kg,140,150,145
576,Ginger,26-06-2013,Kg,130,140,135
648,Ginger,27-06-2013,Kg,130,140,135
718,Ginger,28-06-2013,Kg,130,140,135
789,Ginger,30-06-2013,Kg,130,140,135
859,Ginger,01-07-2013,Kg,140,150,145
927,Ginger,02-07-2013,Kg,150,160,155
997,Ginger,03-07-2013,Kg,150,160,155
1067,Ginger,04-07-2013,Kg,150,160,155
1136,Ginger,05-07-2013,Kg,150,160,155
1206,Ginger,09-07-2013,Kg,150,160,155
1277,Ginger,10-07-2013,Kg,150,160,155
1346,Ginger,11-07-2013,Kg,150,160,155
1416,Ginger,12-07-2013,Kg,160,170,165
1486,Ginger,14-07-2013,Kg,160,170,165
1554,Ginger,15-07-2013,Kg,160,170,165
1623,Ginger,16-07-2013,Kg,150,160,155
1693,Ginger,17-07-2013,Kg,170,180,175
1764,Ginger,18-07-2013,Kg,160,170,165
1834,Ginger,19-07-2013,Kg,160,170,165
1905,Ginger,21-07-2013,Kg,170,180,175
1976,Ginger,22-07-2013,Kg,170,180,175
2045,Ginger,23-07-2013,Kg,170,180,175
2114,Ginger,24-07-2013,Kg,170,180,175
2184,Ginger,25-07-2013,Kg,170,180,175
2253,Ginger,26-07-2013,Kg,170,180,175
2322,Ginger,28-07-2013,Kg,170,180,175
2390,Ginger,29-07-2013,Kg,170,180,175
2457,Ginger,30-07-2013,Kg,170,180,175
2523,Ginger,31-07-2013,Kg,170,180,175
2590,Ginger,01-08-2013,Kg,170,180,175
2658,Ginger,02-08-2013,Kg,170,180,175
2725,Ginger,04-08-2013,Kg,170,180,175
2791,Ginger,05-08-2013,Kg,160,170,165
2856,Ginger,06-08-2013,Kg,160,170,165
2922,Ginger,07-08-2013,Kg,150,160,155
2990,Ginger,08-08-2013,Kg,140,150,145
3098,Ginger,13-08-2013,Kg,145,160,152.5
3168,Ginger,14-08-2013,Kg,150,160,155
3236,Ginger,15-08-2013,Kg,150,160,155
3307,Ginger,16-08-2013,Kg,150,160,155
3378,Ginger,18-08-2013,Kg,150,160,155
3448,Ginger,19-08-2013,Kg,150,160,155
3519,Ginger,20-08-2013,Kg,180,190,185
3590,Ginger,23-08-2013,Kg,180,190,185
3661,Ginger,25-08-2013,Kg,170,180,175
3732,Ginger,26-08-2013,Kg,170,180,175
3802,Ginger,27-08-2013,Kg,150,160,155
3871,Ginger,29-08-2013,Kg,150,160,155
3942,Ginger,30-08-2013,Kg,150,160,155
4010,Ginger,01-09-2013,Kg,140,150,145
4079,Ginger,02-09-2013,Kg,140,150,145
4146,Ginger,03-09-2013,Kg,140,150,145
4216,Ginger,04-09-2013,Kg,120,130,125
4286,Ginger,05-09-2013,Kg,120,130,125
4356,Ginger,06-09-2013,Kg,120,130,125
4427,Ginger,08-09-2013,Kg,120,130,125
4498,Ginger,09-09-2013,Kg,140,150,145
4569,Ginger,10-09-2013,Kg,140,150,145
4640,Ginger,11-09-2013,Kg,140,150,145
4710,Ginger,12-09-2013,Kg,140,150,145
4779,Ginger,13-09-2013,Kg,140,150,145
4848,Ginger,15-09-2013,Kg,100,120,110
4918,Ginger,16-09-2013,Kg,110,120,115
4988,Ginger,17-09-2013,Kg,110,120,115
5058,Ginger,19-09-2013,Kg,110,120,115
5128,Ginger,20-09-2013,Kg,110,120,115
5198,Ginger,22-09-2013,Kg,100,110,105
5269,Ginger,23-09-2013,Kg,90,100,95
5341,Ginger,24-09-2013,Kg,90,100,95
5412,Ginger,25-09-2013,Kg,90,100,95
5483,Ginger,26-09-2013,Kg,90,100,95
5555,Ginger,27-09-2013,Kg,90,100,95
5628,Ginger,29-09-2013,Kg,90,100,95
5700,Ginger,30-09-2013,Kg,90,100,95
5771,Ginger,01-10-2013,Kg,90,100,95
5845,Ginger,02-10-2013,Kg,90,100,95
5918,Ginger,03-10-2013,Kg,100,110,105
5992,Ginger,04-10-2013,Kg,90,100,95
6064,Ginger,06-10-2013,Kg,100,120,110
6139,Ginger,07-10-2013,Kg,110,120,115
6214,Ginger,08-10-2013,Kg,110,120,115
6289,Ginger,09-10-2013,Kg,110,120,115
6364,Ginger,10-10-2013,Kg,90,100,95
6439,Ginger,11-10-2013,Kg,110,120,115
6510,Ginger,12-10-2013,Kg,140,150,145
6551,Ginger,13-10-2013,Kg,140,150,145
6588,Ginger,14-10-2013,Kg,140,150,145
6624,Ginger,15-10-2013,Kg,140,150,145
6686,Ginger,16-10-2013,Kg,130,140,135
6755,Ginger,17-10-2013,Kg,150,160,155
6826,Ginger,20-10-2013,Kg,140,150,145
6899,Ginger,21-10-2013,Kg,140,150,145
6970,Ginger,22-10-2013,Kg,140,150,145
7039,Ginger,23-10-2013,Kg,140,150,145
7109,Ginger,24-10-2013,Kg,140,150,145
7181,Ginger,25-10-2013,Kg,110,120,115
7253,Ginger,27-10-2013,Kg,110,120,115
7326,Ginger,28-10-2013,Kg,100,120,110
7400,Ginger,29-10-2013,Kg,110,120,115
7474,Ginger,30-10-2013,Kg,110,120,115
7546,Ginger,31-10-2013,Kg,100,110,105
7620,Ginger,01-11-2013,Kg,100,110,105
7692,Ginger,03-11-2013,Kg,100,110,105
7765,Ginger,04-11-2013,Kg,90,100,95
7821,Ginger,05-11-2013,Kg,100,110,105
7869,Ginger,06-11-2013,Kg,100,110,105
7933,Ginger,07-11-2013,Kg,100,110,105
7998,Ginger,10-11-2013,Kg,100,120,110
8059,Ginger,11-11-2013,Kg,100,120,110
8122,Ginger,12-11-2013,Kg,100,120,110
8186,Ginger,13-11-2013,Kg,100,120,110
8249,Ginger,14-11-2013,Kg,100,120,110
8314,Ginger,15-11-2013,Kg,110,130,120
8380,Ginger,16-11-2013,Kg,110,130,120
8444,Ginger,17-11-2013,Kg,110,130,120
8509,Ginger,18-11-2013,Kg,120,135,127.5
8571,Ginger,20-11-2013,Kg,115,135,125
8639,Ginger,21-11-2013,Kg,120,130,125
8710,Ginger,22-11-2013,Kg,110,120,115
8780,Ginger,24-11-2013,Kg,110,120,115
8849,Ginger,25-11-2013,Kg,110,120,115
8918,Ginger,26-11-2013,Kg,100,110,105
8987,Ginger,27-11-2013,Kg,100,110,105
9056,Ginger,28-11-2013,Kg,100,110,105
9128,Ginger,29-11-2013,Kg,100,110,105
9200,Ginger,01-12-2013,Kg,100,110,105
9270,Ginger,02-12-2013,Kg,100,110,105
9343,Ginger,03-12-2013,Kg,100,110,105
9415,Ginger,04-12-2013,Kg,90,100,95
9487,Ginger,05-12-2013,Kg,100,110,105
9559,Ginger,06-12-2013,Kg,100,110,105
9630,Ginger,08-12-2013,Kg,100,110,105
9703,Ginger,09-12-2013,Kg,90,100,95
9776,Ginger,10-12-2013,Kg,70,80,75
9846,Ginger,11-12-2013,Kg,80,90,85
9917,Ginger,12-12-2013,Kg,80,90,85
9988,Ginger,13-12-2013,Kg,80,90,85
10060,Ginger,15-12-2013,Kg,80,90,85
10132,Ginger,16-12-2013,Kg,80,90,85
10207,Ginger,18-12-2013,Kg,90,100,95
10281,Ginger,19-12-2013,Kg,100,110,105
10356,Ginger,20-12-2013,Kg,100,110,105
10429,Ginger,22-12-2013,Kg,100,110,105
10505,Ginger,23-12-2013,Kg,90,100,95
10582,Ginger,24-12-2013,Kg,90,100,95
10657,Ginger,26-12-2013,Kg,100,110,105
10731,Ginger,27-12-2013,Kg,100,110,105
10808,Ginger,29-12-2013,Kg,100,110,105
10885,Ginger,31-12-2013,Kg,90,100,95
10963,Ginger,01-01-2014,Kg,90,100,95
11041,Ginger,02-01-2014,Kg,100,110,105
11118,Ginger,03-01-2014,Kg,100,110,105
11194,Ginger,05-01-2014,Kg,100,110,105
11271,Ginger,06-01-2014,Kg,100,110,105
11349,Ginger,07-01-2014,Kg,100,110,105
11426,Ginger,08-01-2014,Kg,100,110,105
11504,Ginger,09-01-2014,Kg,100,110,105
11582,Ginger,10-01-2014,Kg,100,110,105
11658,Ginger,12-01-2014,Kg,100,110,105
11735,Ginger,13-01-2014,Kg,100,110,105
11812,Ginger,14-01-2014,Kg,100,110,105
11888,Ginger,16-01-2014,Kg,100,110,105
11964,Ginger,17-01-2014,Kg,100,110,105
12040,Ginger,19-01-2014,Kg,100,110,105
12117,Ginger,20-01-2014,Kg,100,105,102.5
12194,Ginger,21-01-2014,Kg,120,130,125
12269,Ginger,22-01-2014,Kg,120,130,125
12344,Ginger,23-01-2014,Kg,120,130,125
12419,Ginger,24-01-2014,Kg,120,130,125
12492,Ginger,26-01-2014,Kg,120,130,125
12566,Ginger,27-01-2014,Kg,120,130,125
12640,Ginger,28-01-2014,Kg,120,130,125
12715,Ginger,29-01-2014,Kg,120,135,127.5
12791,Ginger,02-02-2014,Kg,120,130,125
12866,Ginger,03-02-2014,Kg,120,130,125
12941,Ginger,04-02-2014,Kg,120,125,122.5
13016,Ginger,05-02-2014,Kg,115,125,120
13088,Ginger,06-02-2014,Kg,110,120,115
13159,Ginger,07-02-2014,Kg,110,120,115
13191,Ginger,08-02-2014,Kg,100,130,115
13260,Ginger,09-02-2014,Kg,110,120,115
13335,Ginger,10-02-2014,Kg,110,120,115
13409,Ginger,11-02-2014,Kg,110,120,115
13486,Ginger,12-02-2014,Kg,110,120,115
13562,Ginger,13-02-2014,Kg,110,120,115
13638,Ginger,14-02-2014,Kg,110,120,115
13714,Ginger,16-02-2014,Kg,110,130,120
13790,Ginger,17-02-2014,Kg,110,120,115
13867,Ginger,18-02-2014,Kg,110,120,115
13943,Ginger,20-02-2014,Kg,110,120,115
14019,Ginger,21-02-2014,Kg,110,120,115
14099,Ginger,23-02-2014,Kg,110,120,115
14179,Ginger,24-02-2014,Kg,110,120,115
14259,Ginger,25-02-2014,Kg,110,120,115
14339,Ginger,26-02-2014,Kg,110,120,115
14419,Ginger,28-02-2014,Kg,110,120,115
14498,Ginger,03-03-2014,Kg,120,130,125
14576,Ginger,05-03-2014,Kg,110,130,120
14654,Ginger,06-03-2014,Kg,110,120,115
14735,Ginger,07-03-2014,Kg,110,120,115
14815,Ginger,09-03-2014,Kg,120,130,125
14895,Ginger,10-03-2014,Kg,120,130,125
14973,Ginger,11-03-2014,Kg,120,130,125
15052,Ginger,12-03-2014,Kg,120,130,125
15134,Ginger,13-03-2014,Kg,120,130,125
15215,Ginger,14-03-2014,Kg,120,130,125
15295,Ginger,17-03-2014,Kg,120,140,130
15375,Ginger,18-03-2014,Kg,120,140,130
15452,Ginger,19-03-2014,Kg,120,140,130
15529,Ginger,20-03-2014,Kg,120,130,125
15608,Ginger,21-03-2014,Kg,130,140,135
15685,Ginger,23-03-2014,Kg,140,150,145
15763,Ginger,24-03-2014,Kg,140,150,145
15845,Ginger,25-03-2014,Kg,140,150,145
15926,Ginger,26-03-2014,Kg,150,160,155
16007,Ginger,27-03-2014,Kg,150,160,155
16089,Ginger,28-03-2014,Kg,140,150,145
16169,Ginger,31-03-2014,Kg,160,190,175
16246,Ginger,01-04-2014,Kg,190,200,195
16323,Ginger,02-04-2014,Kg,190,200,195
16401,Ginger,03-04-2014,Kg,190,200,195
16478,Ginger,04-04-2014,Kg,180,200,190
16555,Ginger,06-04-2014,Kg,160,190,175
16632,Ginger,07-04-2014,Kg,160,190,175
16712,Ginger,09-04-2014,Kg,180,190,185
16794,Ginger,10-04-2014,Kg,180,190,185
16877,Ginger,11-04-2014,Kg,170,180,175
16959,Ginger,13-04-2014,Kg,190,200,195
17041,Ginger,15-04-2014,Kg,180,190,185
17122,Ginger,16-04-2014,Kg,170,180,175
17203,Ginger,17-04-2014,Kg,180,190,185
17284,Ginger,18-04-2014,Kg,180,190,185
17363,Ginger,20-04-2014,Kg,170,180,175
17442,Ginger,21-04-2014,Kg,170,180,175
17519,Ginger,22-04-2014,Kg,170,180,175
17596,Ginger,23-04-2014,Kg,170,180,175
17673,Ginger,25-04-2014,Kg,170,180,175
17750,Ginger,27-04-2014,Kg,180,190,185
17829,Ginger,28-04-2014,Kg,170,180,175
17907,Ginger,29-04-2014,Kg,170,180,175
17986,Ginger,30-04-2014,Kg,170,180,175
18066,Ginger,02-05-2014,Kg,190,200,195
18144,Ginger,04-05-2014,Kg,190,200,195
18221,Ginger,05-05-2014,Kg,190,200,195
18299,Ginger,06-05-2014,Kg,190,200,195
18377,Ginger,07-05-2014,Kg,190,200,195
18454,Ginger,08-05-2014,Kg,190,200,195
18532,Ginger,09-05-2014,Kg,190,200,195
18608,Ginger,11-05-2014,Kg,190,200,195
18684,Ginger,12-05-2014,Kg,190,200,195
18760,Ginger,13-05-2014,Kg,190,200,195
18835,Ginger,15-05-2014,Kg,180,190,185
18909,Ginger,16-05-2014,Kg,180,190,185
18985,Ginger,18-05-2014,Kg,180,190,185
19059,Ginger,19-05-2014,Kg,180,190,185
19135,Ginger,20-05-2014,Kg,190,200,195
19210,Ginger,21-05-2014,Kg,190,200,195
19284,Ginger,22-05-2014,Kg,190,200,195
19355,Ginger,23-05-2014,Kg,180,200,190
19427,Ginger,25-05-2014,Kg,180,190,185
19501,Ginger,26-05-2014,Kg,190,200,195
19574,Ginger,27-05-2014,Kg,190,200,195
19647,Ginger,28-05-2014,Kg,190,200,195
19718,Ginger,30-05-2014,Kg,180,200,190
19790,Ginger,01-06-2014,Kg,180,190,185
19860,Ginger,02-06-2014,Kg,180,190,185
19933,Ginger,03-06-2014,Kg,180,190,185
20005,Ginger,04-06-2014,Kg,190,200,195
20077,Ginger,05-06-2014,Kg,200,210,205
20149,Ginger,06-06-2014,Kg,200,220,210
20221,Ginger,08-06-2014,Kg,210,220,215
20292,Ginger,09-06-2014,Kg,200,210,205
20366,Ginger,10-06-2014,Kg,200,210,205
20440,Ginger,11-06-2014,Kg,200,210,205
20514,Ginger,12-06-2014,Kg,200,210,205
20586,Ginger,13-06-2014,Kg,200,210,205
20660,Ginger,15-06-2014,Kg,200,210,205
20733,Ginger,16-06-2014,Kg,200,210,205
20804,Ginger,17-06-2014,Kg,200,210,205
20877,Ginger,18-06-2014,Kg,200,210,205
20950,Ginger,19-06-2014,Kg,200,220,210
21023,Ginger,20-06-2014,Kg,210,220,215
21094,Ginger,23-06-2014,Kg,180,190,185
21163,Ginger,24-06-2014,Kg,170,180,175
21233,Ginger,25-06-2014,Kg,170,180,175
21303,Ginger,26-06-2014,Kg,140,160,150
21373,Ginger,27-06-2014,Kg,140,150,145
21429,Ginger,29-06-2014,Kg,140,160,150
21499,Ginger,30-06-2014,Kg,140,160,150
21568,Ginger,01-07-2014,Kg,130,150,140
21632,Ginger,02-07-2014,Kg,140,150,145
21698,Ginger,03-07-2014,Kg,140,160,150
21762,Ginger,04-07-2014,Kg,150,160,155
21826,Ginger,05-07-2014,Kg,140,150,145
21890,Ginger,06-07-2014,Kg,140,150,145
21953,Ginger,07-07-2014,Kg,150,160,155
22016,Ginger,08-07-2014,Kg,150,160,155
22079,Ginger,09-07-2014,Kg,160,170,165
22141,Ginger,10-07-2014,Kg,160,170,165
22206,Ginger,11-07-2014,Kg,160,170,165
22268,Ginger,12-07-2014,Kg,170,180,175
22330,Ginger,13-07-2014,Kg,170,180,175
22392,Ginger,14-07-2014,Kg,160,170,165
22457,Ginger,15-07-2014,Kg,160,170,165
22521,Ginger,16-07-2014,Kg,160,170,165
22586,Ginger,17-07-2014,Kg,160,170,165
22652,Ginger,18-07-2014,Kg,160,170,165
22714,Ginger,19-07-2014,Kg,160,170,165
22779,Ginger,20-07-2014,Kg,160,170,165
22845,Ginger,21-07-2014,Kg,160,170,165
22912,Ginger,22-07-2014,Kg,150,160,155
22978,Ginger,23-07-2014,Kg,150,160,155
23045,Ginger,24-07-2014,Kg,150,160,155
23112,Ginger,25-07-2014,Kg,140,150,145
23179,Ginger,26-07-2014,Kg,140,150,145
23246,Ginger,27-07-2014,Kg,140,150,145
23314,Ginger,28-07-2014,Kg,140,150,145
23382,Ginger,29-07-2014,Kg,140,150,145
23450,Ginger,30-07-2014,Kg,140,150,145
23518,Ginger,31-07-2014,Kg,140,150,145
23585,Ginger,01-08-2014,Kg,130,140,135
23649,Ginger,02-08-2014,Kg,130,140,135
23713,Ginger,03-08-2014,Kg,130,140,135
23779,Ginger,04-08-2014,Kg,130,140,135
23845,Ginger,05-08-2014,Kg,150,160,155
23911,Ginger,06-08-2014,Kg,140,150,145
23977,Ginger,07-08-2014,Kg,140,150,145
24044,Ginger,08-08-2014,Kg,140,150,145
24110,Ginger,09-08-2014,Kg,140,150,145
24176,Ginger,10-08-2014,Kg,140,150,145
24242,Ginger,11-08-2014,Kg,140,150,145
24309,Ginger,12-08-2014,Kg,140,150,145
24376,Ginger,13-08-2014,Kg,130,140,135
24443,Ginger,14-08-2014,Kg,130,140,135
24503,Ginger,15-08-2014,Kg,120,130,125
24564,Ginger,16-08-2014,Kg,120,130,125
24628,Ginger,17-08-2014,Kg,120,130,125
24693,Ginger,18-08-2014,Kg,120,130,125
24758,Ginger,19-08-2014,Kg,130,140,135
24821,Ginger,20-08-2014,Kg,130,140,135
24886,Ginger,21-08-2014,Kg,120,130,125
24951,Ginger,22-08-2014,Kg,120,130,125
25013,Ginger,23-08-2014,Kg,120,130,125
25075,Ginger,24-08-2014,Kg,120,130,125
25137,Ginger,25-08-2014,Kg,120,125,122.5
25200,Ginger,26-08-2014,Kg,140,150,145
25264,Ginger,27-08-2014,Kg,140,150,145
25329,Ginger,28-08-2014,Kg,140,150,145
25395,Ginger,29-08-2014,Kg,130,140,135
25458,Ginger,31-08-2014,Kg,140,150,145
25523,Ginger,01-09-2014,Kg,130,140,135
25587,Ginger,02-09-2014,Kg,130,140,135
25650,Ginger,03-09-2014,Kg,140,150,145
25718,Ginger,04-09-2014,Kg,140,150,145
25783,Ginger,05-09-2014,Kg,140,150,145
25849,Ginger,06-09-2014,Kg,130,140,135
25913,Ginger,07-09-2014,Kg,130,140,135
25977,Ginger,08-09-2014,Kg,130,140,135
26044,Ginger,09-09-2014,Kg,130,140,135
26112,Ginger,10-09-2014,Kg,120,130,125
26181,Ginger,11-09-2014,Kg,120,130,125
26250,Ginger,12-09-2014,Kg,120,130,125
26319,Ginger,13-09-2014,Kg,120,130,125
26379,Ginger,14-09-2014,Kg,120,130,125
26445,Ginger,15-09-2014,Kg,120,130,125
26512,Ginger,16-09-2014,Kg,120,130,125
26579,Ginger,17-09-2014,Kg,120,130,125
26646,Ginger,18-09-2014,Kg,110,120,115
26713,Ginger,19-09-2014,Kg,110,120,115
26781,Ginger,20-09-2014,Kg,100,110,105
26849,Ginger,21-09-2014,Kg,100,110,105
26917,Ginger,22-09-2014,Kg,100,110,105
26987,Ginger,23-09-2014,Kg,100,110,105
27056,Ginger,24-09-2014,Kg,90,100,95
27127,Ginger,26-09-2014,Kg,90,100,95
27199,Ginger,28-09-2014,Kg,90,100,95
27271,Ginger,29-09-2014,Kg,110,120,115
27343,Ginger,30-09-2014,Kg,110,120,115
27413,Ginger,08-10-2014,Kg,90,100,95
27484,Ginger,09-10-2014,Kg,90,100,95
27555,Ginger,10-10-2014,Kg,80,90,85
27625,Ginger,12-10-2014,Kg,80,90,85
27697,Ginger,13-10-2014,Kg,80,90,85
27770,Ginger,14-10-2014,Kg,80,90,85
27813,Ginger,15-10-2014,Kg,80,90,85
27880,Ginger,16-10-2014,Kg,80,90,85
27950,Ginger,17-10-2014,Kg,80,90,85
28021,Ginger,19-10-2014,Kg,80,90,85
28092,Ginger,20-10-2014,Kg,80,90,85
28166,Ginger,21-10-2014,Kg,80,90,85
28241,Ginger,22-10-2014,Kg,75,80,77.5
28315,Ginger,23-10-2014,Kg,70,85,77.5
28389,Ginger,24-10-2014,Kg,75,80,77.5
28453,Ginger,25-10-2014,Kg,75,85,80
28501,Ginger,26-10-2014,Kg,80,90,85
28546,Ginger,27-10-2014,Kg,80,90,85
28591,Ginger,28-10-2014,Kg,80,90,85
28645,Ginger,29-10-2014,Kg,80,90,85
28711,Ginger,30-10-2014,Kg,80,90,85
28778,Ginger,31-10-2014,Kg,80,90,85
28848,Ginger,01-11-2014,Kg,75,80,77.5
28919,Ginger,02-11-2014,Kg,75,80,77.5
28987,Ginger,03-11-2014,Kg,75,80,77.5
29056,Ginger,04-11-2014,Kg,75,80,77.5
29125,Ginger,05-11-2014,Kg,75,80,77.5
29193,Ginger,06-11-2014,Kg,70,80,75
29262,Ginger,07-11-2014,Kg,70,80,75
29332,Ginger,08-11-2014,Kg,70,80,75
29402,Ginger,09-11-2014,Kg,70,80,75
29473,Ginger,10-11-2014,Kg,70,80,75
29546,Ginger,11-11-2014,Kg,70,80,75
29618,Ginger,12-11-2014,Kg,70,80,75
29690,Ginger,13-11-2014,Kg,70,80,75
29760,Ginger,14-11-2014,Kg,70,80,75
29828,Ginger,15-11-2014,Kg,70,80,75
29899,Ginger,16-11-2014,Kg,70,80,75
29973,Ginger,17-11-2014,Kg,70,80,75
30048,Ginger,18-11-2014,Kg,70,80,75
30121,Ginger,19-11-2014,Kg,70,80,75
30196,Ginger,20-11-2014,Kg,70,80,75
30272,Ginger,21-11-2014,Kg,65,75,70
30337,Ginger,22-11-2014,Kg,70,80,75
30408,Ginger,23-11-2014,Kg,70,80,75
30479,Ginger,24-11-2014,Kg,70,80,75
30549,Ginger,25-11-2014,Kg,70,80,75
30619,Ginger,26-11-2014,Kg,70,80,75
30682,Ginger,27-11-2014,Kg,70,80,75
30752,Ginger,28-11-2014,Kg,70,80,75
30823,Ginger,29-11-2014,Kg,70,80,75
30887,Ginger,30-11-2014,Kg,70,80,75
30960,Ginger,01-12-2014,Kg,70,80,75
31034,Ginger,02-12-2014,Kg,70,80,75
31108,Ginger,03-12-2014,Kg,70,80,75
31180,Ginger,04-12-2014,Kg,70,80,75
31253,Ginger,05-12-2014,Kg,70,80,75
31325,Ginger,06-12-2014,Kg,70,80,75
31397,Ginger,07-12-2014,Kg,70,80,75
31466,Ginger,08-12-2014,Kg,55,60,57.5
31528,Ginger,09-12-2014,Kg,60,75,67.5
31589,Ginger,10-12-2014,Kg,65,70,67.5
31657,Ginger,11-12-2014,Kg,60,70,65
31729,Ginger,12-12-2014,Kg,60,70,65
31800,Ginger,13-12-2014,Kg,60,70,65
31871,Ginger,14-12-2014,Kg,60,70,65
31942,Ginger,15-12-2014,Kg,60,70,65
32016,Ginger,16-12-2014,Kg,60,70,65
32086,Ginger,17-12-2014,Kg,55,65,60
32161,Ginger,18-12-2014,Kg,55,65,60
32235,Ginger,19-12-2014,Kg,55,60,57.5
32306,Ginger,21-12-2014,Kg,55,60,57.5
32379,Ginger,22-12-2014,Kg,55,60,57.5
32452,Ginger,23-12-2014,Kg,60,65,62.5
32526,Ginger,24-12-2014,Kg,55,65,60
32596,Ginger,25-12-2014,Kg,55,65,60
32671,Ginger,26-12-2014,Kg,50,60,55
32748,Ginger,27-12-2014,Kg,50,60,55
32823,Ginger,28-12-2014,Kg,50,60,55
32899,Ginger,29-12-2014,Kg,50,60,55
32976,Ginger,30-12-2014,Kg,50,60,55
33055,Ginger,31-12-2014,Kg,50,60,55
33134,Ginger,01-01-2015,Kg,50,60,55
33212,Ginger,02-01-2015,Kg,55,60,57.5
33289,Ginger,03-01-2015,Kg,50,60,55
33366,Ginger,04-01-2015,Kg,55,60,57.5
